--- Log Capture Start: 20260227_185350 ---
02-27 18:50:45.476 D/BleProximity: 📶 RSSI: -43
02-27 18:50:45.778 D/BleProximity: 📶 RSSI: -43
02-27 18:50:46.080 D/BleProximity: 📶 RSSI: -43
02-27 18:50:46.384 D/BleProximity: 📶 RSSI: -43
02-27 18:50:46.690 D/BleProximity: 📶 RSSI: -43
02-27 18:50:46.991 D/BleProximity: 📶 RSSI: -43
02-27 18:50:47.294 D/BleProximity: 📶 RSSI: -42
02-27 18:50:47.601 D/BleProximity: 📶 RSSI: -41
02-27 18:50:47.903 D/BleProximity: 📶 RSSI: -41
02-27 18:50:48.206 D/BleProximity: 📶 RSSI: -42
02-27 18:50:48.509 D/BleProximity: 📶 RSSI: -42
02-27 18:50:48.811 D/BleProximity: 📶 RSSI: -43
02-27 18:50:49.115 D/BleProximity: 📶 RSSI: -43
02-27 18:50:49.416 D/BleProximity: 📶 RSSI: -42
02-27 18:50:49.720 D/BleProximity: 📶 RSSI: -42
02-27 18:50:50.026 D/BleProximity: 📶 RSSI: -43
02-27 18:50:50.328 D/BleProximity: 📶 RSSI: -42
02-27 18:50:50.634 D/BleProximity: 📶 RSSI: -43
02-27 18:50:50.936 D/BleProximity: 📶 RSSI: -43
02-27 18:50:51.243 D/BleProximity: 📶 RSSI: -43
02-27 18:50:51.550 D/BleProximity: 📶 RSSI: -42
02-27 18:50:51.855 D/BleProximity: 📶 RSSI: -42
02-27 18:50:52.157 D/BleProximity: 📶 RSSI: -43
02-27 18:50:52.459 D/BleProximity: 📶 RSSI: -42
02-27 18:50:52.766 D/BleProximity: 📶 RSSI: -42
02-27 18:50:53.069 D/BleProximity: 📶 RSSI: -42
02-27 18:50:53.375 D/BleProximity: 📶 RSSI: -43
02-27 18:50:53.678 D/BleProximity: 📶 RSSI: -42
02-27 18:50:53.984 D/BleProximity: 📶 RSSI: -42
02-27 18:50:54.287 D/BleProximity: 📶 RSSI: -43
02-27 18:50:54.589 D/BleProximity: 📶 RSSI: -43
02-27 18:50:54.895 D/BleProximity: 📶 RSSI: -42
02-27 18:50:55.196 D/BleProximity: 📶 RSSI: -43
02-27 18:50:55.494 D/BleProximity: 📶 RSSI: -43
02-27 18:50:55.798 D/BleProximity: 📶 RSSI: -42
02-27 18:50:56.101 D/BleProximity: 📶 RSSI: -43
02-27 18:50:56.404 D/BleProximity: 📶 RSSI: -42
02-27 18:50:56.706 D/BleProximity: 📶 RSSI: -43
02-27 18:50:57.013 D/BleProximity: 📶 RSSI: -42
02-27 18:50:57.315 D/BleProximity: 📶 RSSI: -43
02-27 18:50:57.617 D/BleProximity: 📶 RSSI: -43
02-27 18:50:57.924 D/BleProximity: 📶 RSSI: -43
02-27 18:50:58.227 D/BleProximity: 📶 RSSI: -43
02-27 18:50:58.529 D/BleProximity: 📶 RSSI: -43
02-27 18:50:58.831 D/BleProximity: 📶 RSSI: -43
02-27 18:50:59.134 D/BleProximity: 📶 RSSI: -42
02-27 18:50:59.438 D/BleProximity: 📶 RSSI: -43
02-27 18:50:59.739 D/BleProximity: 📶 RSSI: -42
02-27 18:51:00.043 D/BleProximity: 📶 RSSI: -43
02-27 18:51:00.346 D/BleProximity: 📶 RSSI: -42
02-27 18:51:00.651 D/BleProximity: 📶 RSSI: -43
02-27 18:51:00.956 D/BleProximity: 📶 RSSI: -45
02-27 18:51:01.258 D/BleProximity: 📶 RSSI: -45
02-27 18:51:01.562 D/BleProximity: 📶 RSSI: -44
02-27 18:51:01.867 D/BleProximity: 📶 RSSI: -45
02-27 18:51:02.174 D/BleProximity: 📶 RSSI: -45
02-27 18:51:02.480 D/BleProximity: 📶 RSSI: -45
02-27 18:51:02.782 D/BleProximity: 📶 RSSI: -45
02-27 18:51:03.089 D/BleProximity: 📶 RSSI: -45
02-27 18:51:03.391 D/BleProximity: 📶 RSSI: -46
02-27 18:51:03.694 D/BleProximity: 📶 RSSI: -45
02-27 18:51:03.996 D/BleProximity: 📶 RSSI: -45
02-27 18:51:04.299 D/BleProximity: 📶 RSSI: -45
02-27 18:51:04.601 D/BleProximity: 📶 RSSI: -46
02-27 18:51:04.903 D/BleProximity: 📶 RSSI: -45
02-27 18:51:05.207 D/BleProximity: 📶 RSSI: -45
02-27 18:51:05.510 D/BleProximity: 📶 RSSI: -46
02-27 18:51:05.813 D/BleProximity: 📶 RSSI: -45
02-27 18:51:06.119 D/BleProximity: 📶 RSSI: -45
02-27 18:51:06.416 D/BleProximity: 📶 RSSI: -45
02-27 18:51:06.725 D/BleProximity: 📶 RSSI: -46
02-27 18:51:07.027 D/BleProximity: 📶 RSSI: -45
02-27 18:51:07.329 D/BleProximity: 📶 RSSI: -44
02-27 18:51:07.633 D/BleProximity: 📶 RSSI: -44
02-27 18:51:07.935 D/BleProximity: 📶 RSSI: -43
02-27 18:51:08.241 D/BleProximity: 📶 RSSI: -44
02-27 18:51:08.544 D/BleProximity: 📶 RSSI: -43
02-27 18:51:08.846 D/BleProximity: 📶 RSSI: -44
02-27 18:51:09.152 D/BleProximity: 📶 RSSI: -43
02-27 18:51:09.454 D/BleProximity: 📶 RSSI: -44
02-27 18:51:09.760 D/BleProximity: 📶 RSSI: -43
02-27 18:51:10.063 D/BleProximity: 📶 RSSI: -43
02-27 18:51:10.369 D/BleProximity: 📶 RSSI: -43
02-27 18:51:10.672 D/BleProximity: 📶 RSSI: -43
02-27 18:51:10.975 D/BleProximity: 📶 RSSI: -44
02-27 18:51:11.281 D/BleProximity: 📶 RSSI: -43
02-27 18:51:11.583 D/BleProximity: 📶 RSSI: -43
02-27 18:51:11.887 D/BleProximity: 📶 RSSI: -42
02-27 18:51:12.189 D/BleProximity: 📶 RSSI: -43
02-27 18:51:12.493 D/BleProximity: 📶 RSSI: -42
02-27 18:51:12.799 D/BleProximity: 📶 RSSI: -42
02-27 18:51:13.102 D/BleProximity: 📶 RSSI: -42
02-27 18:51:13.404 D/BleProximity: 📶 RSSI: -42
02-27 18:51:13.708 D/BleProximity: 📶 RSSI: -43
02-27 18:51:14.013 D/BleProximity: 📶 RSSI: -42
02-27 18:51:14.320 D/BleProximity: 📶 RSSI: -43
02-27 18:51:14.621 D/BleProximity: 📶 RSSI: -42
02-27 18:51:14.925 D/BleProximity: 📶 RSSI: -43
02-27 18:51:15.228 D/BleProximity: 📶 RSSI: -42
02-27 18:51:15.531 D/BleProximity: 📶 RSSI: -43
02-27 18:51:15.834 D/BleProximity: 📶 RSSI: -42
02-27 18:51:16.137 D/BleProximity: 📶 RSSI: -42
02-27 18:51:16.440 D/BleProximity: 📶 RSSI: -43
02-27 18:51:16.744 D/BleProximity: 📶 RSSI: -43
02-27 18:51:17.046 D/BleProximity: 📶 RSSI: -43
02-27 18:51:17.350 D/BleProximity: 📶 RSSI: -42
02-27 18:51:17.652 D/BleProximity: 📶 RSSI: -43
02-27 18:51:17.955 D/BleProximity: 📶 RSSI: -42
02-27 18:51:18.262 D/BleProximity: 📶 RSSI: -42
02-27 18:51:18.568 D/BleProximity: 📶 RSSI: -42
02-27 18:51:18.872 D/BleProximity: 📶 RSSI: -43
02-27 18:51:19.175 D/BleProximity: 📶 RSSI: -43
02-27 18:51:19.480 D/BleProximity: 📶 RSSI: -42
02-27 18:51:19.782 D/BleProximity: 📶 RSSI: -43
02-27 18:51:20.084 D/BleProximity: 📶 RSSI: -43
02-27 18:51:20.387 D/BleProximity: 📶 RSSI: -42
02-27 18:51:20.690 D/BleProximity: 📶 RSSI: -42
02-27 18:51:20.993 D/BleProximity: 📶 RSSI: -42
02-27 18:51:21.294 D/BleProximity: 📶 RSSI: -42
02-27 18:51:21.597 D/BleProximity: 📶 RSSI: -41
02-27 18:51:21.900 D/BleProximity: 📶 RSSI: -43
02-27 18:51:22.204 D/BleProximity: 📶 RSSI: -43
02-27 18:51:22.507 D/BleProximity: 📶 RSSI: -41
02-27 18:51:22.809 D/BleProximity: 📶 RSSI: -42
02-27 18:51:23.115 D/BleProximity: 📶 RSSI: -44
02-27 18:51:23.419 D/BleProximity: 📶 RSSI: -43
02-27 18:51:23.722 D/BleProximity: 📶 RSSI: -41
02-27 18:51:24.026 D/BleProximity: 📶 RSSI: -43
02-27 18:51:24.330 D/BleProximity: 📶 RSSI: -43
02-27 18:51:24.635 D/BleProximity: 📶 RSSI: -42
02-27 18:51:24.938 D/BleProximity: 📶 RSSI: -41
02-27 18:51:25.242 D/BleProximity: 📶 RSSI: -43
02-27 18:51:25.544 D/BleProximity: 📶 RSSI: -43
02-27 18:51:25.851 D/BleProximity: 📶 RSSI: -41
02-27 18:51:26.152 D/BleProximity: 📶 RSSI: -42
02-27 18:51:26.454 D/BleProximity: 📶 RSSI: -43
02-27 18:51:26.758 D/BleProximity: 📶 RSSI: -43
02-27 18:51:27.060 D/BleProximity: 📶 RSSI: -41
02-27 18:51:27.366 D/BleProximity: 📶 RSSI: -41
02-27 18:51:27.671 D/BleProximity: 📶 RSSI: -42
02-27 18:51:27.973 D/BleProximity: 📶 RSSI: -41
02-27 18:51:28.278 D/BleProximity: 📶 RSSI: -41
02-27 18:51:28.581 D/BleProximity: 📶 RSSI: -41
02-27 18:51:28.883 D/BleProximity: 📶 RSSI: -42
02-27 18:51:29.190 D/BleProximity: 📶 RSSI: -40
02-27 18:51:29.492 D/BleProximity: 📶 RSSI: -41
02-27 18:51:29.794 D/BleProximity: 📶 RSSI: -42
02-27 18:51:30.098 D/BleProximity: 📶 RSSI: -43
02-27 18:51:30.404 D/BleProximity: 📶 RSSI: -41
02-27 18:51:30.710 D/BleProximity: 📶 RSSI: -41
02-27 18:51:31.012 D/BleProximity: 📶 RSSI: -42
02-27 18:51:31.315 D/BleProximity: 📶 RSSI: -41
02-27 18:51:31.618 D/BleProximity: 📶 RSSI: -40
02-27 18:51:31.925 D/BleProximity: 📶 RSSI: -41
02-27 18:51:32.227 D/BleProximity: 📶 RSSI: -41
02-27 18:51:32.531 D/BleProximity: 📶 RSSI: -40
02-27 18:51:32.837 D/BleProximity: 📶 RSSI: -40
02-27 18:51:33.140 D/BleProximity: 📶 RSSI: -42
02-27 18:51:33.444 D/BleProximity: 📶 RSSI: -41
02-27 18:51:33.746 D/BleProximity: 📶 RSSI: -40
02-27 18:51:34.048 D/BleProximity: 📶 RSSI: -41
02-27 18:51:34.350 D/BleProximity: 📶 RSSI: -42
02-27 18:51:34.653 D/BleProximity: 📶 RSSI: -41
02-27 18:51:34.957 D/BleProximity: 📶 RSSI: -41
02-27 18:51:35.260 D/BleProximity: 📶 RSSI: -42
02-27 18:51:35.571 D/BleProximity: 📶 RSSI: -43
02-27 18:51:35.869 D/BleProximity: 📶 RSSI: -40
02-27 18:51:36.172 D/BleProximity: 📶 RSSI: -42
02-27 18:51:36.478 D/BleProximity: 📶 RSSI: -43
02-27 18:51:36.782 D/BleProximity: 📶 RSSI: -42
02-27 18:51:37.087 D/BleProximity: 📶 RSSI: -41
02-27 18:51:37.388 D/BleProximity: 📶 RSSI: -42
02-27 18:51:37.690 D/BleProximity: 📶 RSSI: -43
02-27 18:51:37.996 D/BleProximity: 📶 RSSI: -41
02-27 18:51:38.297 D/BleProximity: 📶 RSSI: -41
02-27 18:51:38.604 D/BleProximity: 📶 RSSI: -42
02-27 18:51:38.907 D/BleProximity: 📶 RSSI: -42
02-27 18:51:39.215 D/BleProximity: 📶 RSSI: -40
02-27 18:51:39.518 D/BleProximity: 📶 RSSI: -42
02-27 18:51:39.815 D/BleProximity: 📶 RSSI: -42
02-27 18:51:40.126 D/BleProximity: 📶 RSSI: -42
02-27 18:51:40.420 D/BleProximity: 📶 RSSI: -41
02-27 18:51:40.723 D/BleProximity: 📶 RSSI: -42
02-27 18:51:41.027 D/BleProximity: 📶 RSSI: -43
02-27 18:51:41.328 D/BleProximity: 📶 RSSI: -41
02-27 18:51:41.631 D/BleProximity: 📶 RSSI: -41
02-27 18:51:41.936 D/BleProximity: 📶 RSSI: -42
02-27 18:51:42.241 D/BleProximity: 📶 RSSI: -42
02-27 18:51:42.546 D/BleProximity: 📶 RSSI: -40
02-27 18:51:42.849 D/BleProximity: 📶 RSSI: -41
02-27 18:51:43.156 D/BleProximity: 📶 RSSI: -42
02-27 18:51:43.458 D/BleProximity: 📶 RSSI: -42
02-27 18:51:43.764 D/BleProximity: 📶 RSSI: -41
02-27 18:51:44.067 D/BleProximity: 📶 RSSI: -42
02-27 18:51:44.368 D/BleProximity: 📶 RSSI: -43
02-27 18:51:44.675 D/BleProximity: 📶 RSSI: -41
02-27 18:51:44.978 D/BleProximity: 📶 RSSI: -42
02-27 18:51:45.283 D/BleProximity: 📶 RSSI: -43
02-27 18:51:45.585 D/BleProximity: 📶 RSSI: -42
02-27 18:51:45.889 D/BleProximity: 📶 RSSI: -41
02-27 18:51:46.193 D/BleProximity: 📶 RSSI: -41
02-27 18:51:46.495 D/BleProximity: 📶 RSSI: -43
02-27 18:51:46.799 D/BleProximity: 📶 RSSI: -42
02-27 18:51:47.102 D/BleProximity: 📶 RSSI: -42
02-27 18:51:47.405 D/BleProximity: 📶 RSSI: -43
02-27 18:51:47.707 D/BleProximity: 📶 RSSI: -41
02-27 18:51:48.010 D/BleProximity: 📶 RSSI: -40
02-27 18:51:48.317 D/BleProximity: 📶 RSSI: -42
02-27 18:51:48.620 D/BleProximity: 📶 RSSI: -44
02-27 18:51:48.922 D/BleProximity: 📶 RSSI: -43
02-27 18:51:49.225 D/BleProximity: 📶 RSSI: -42
02-27 18:51:49.524 D/BleProximity: 📶 RSSI: -42
02-27 18:51:49.829 D/BleProximity: 📶 RSSI: -45
02-27 18:51:50.132 D/BleProximity: 📶 RSSI: -43
02-27 18:51:50.433 D/BleProximity: 📶 RSSI: -43
02-27 18:51:50.738 D/BleProximity: 📶 RSSI: -44
02-27 18:51:51.041 D/BleProximity: 📶 RSSI: -45
02-27 18:51:51.346 D/BleProximity: 📶 RSSI: -43
02-27 18:51:51.646 D/BleProximity: 📶 RSSI: -43
02-27 18:51:51.944 D/BleProximity: 📶 RSSI: -45
02-27 18:51:52.248 D/BleProximity: 📶 RSSI: -45
02-27 18:51:52.555 D/BleProximity: 📶 RSSI: -43
02-27 18:51:52.861 D/BleProximity: 📶 RSSI: -44
02-27 18:51:53.165 D/BleProximity: 📶 RSSI: -46
02-27 18:51:53.468 D/BleProximity: 📶 RSSI: -45
02-27 18:51:53.769 D/BleProximity: 📶 RSSI: -43
02-27 18:51:54.076 D/BleProximity: 📶 RSSI: -44
02-27 18:51:54.384 D/BleProximity: 📶 RSSI: -45
02-27 18:51:54.686 D/BleProximity: 📶 RSSI: -43
02-27 18:51:54.992 D/BleProximity: 📶 RSSI: -42
02-27 18:51:55.296 D/BleProximity: 📶 RSSI: -44
02-27 18:51:55.601 D/BleProximity: 📶 RSSI: -44
02-27 18:51:55.904 D/BleProximity: 📶 RSSI: -43
02-27 18:51:56.207 D/BleProximity: 📶 RSSI: -43
02-27 18:51:56.509 D/BleProximity: 📶 RSSI: -44
02-27 18:51:56.811 D/BleProximity: 📶 RSSI: -43
02-27 18:51:57.110 D/BleProximity: 📶 RSSI: -42
02-27 18:51:57.415 D/BleProximity: 📶 RSSI: -44
02-27 18:51:57.717 D/BleProximity: 📶 RSSI: -44
02-27 18:51:58.022 D/BleProximity: 📶 RSSI: -42
02-27 18:51:58.323 D/BleProximity: 📶 RSSI: -42
02-27 18:51:58.630 D/BleProximity: 📶 RSSI: -43
02-27 18:51:58.931 D/BleProximity: 📶 RSSI: -42
02-27 18:51:59.234 D/BleProximity: 📶 RSSI: -42
02-27 18:51:59.537 D/BleProximity: 📶 RSSI: -42
02-27 18:51:59.839 D/BleProximity: 📶 RSSI: -42
02-27 18:52:00.137 D/BleProximity: 📶 RSSI: -42
02-27 18:52:00.441 D/BleProximity: 📶 RSSI: -42
02-27 18:52:00.744 D/BleProximity: 📶 RSSI: -43
02-27 18:52:01.048 D/BleProximity: 📶 RSSI: -44
02-27 18:52:01.351 D/BleProximity: 📶 RSSI: -42
02-27 18:52:01.657 D/BleProximity: 📶 RSSI: -43
02-27 18:52:01.960 D/BleProximity: 📶 RSSI: -45
02-27 18:52:02.262 D/BleProximity: 📶 RSSI: -43
02-27 18:52:02.566 D/BleProximity: 📶 RSSI: -42
02-27 18:52:02.868 D/BleProximity: 📶 RSSI: -42
02-27 18:52:03.171 D/BleProximity: 📶 RSSI: -43
02-27 18:52:03.475 D/BleProximity: 📶 RSSI: -42
02-27 18:52:03.780 D/BleProximity: 📶 RSSI: -42
02-27 18:52:04.083 D/BleProximity: 📶 RSSI: -43
02-27 18:52:04.385 D/BleProximity: 📶 RSSI: -44
02-27 18:52:04.688 D/BleProximity: 📶 RSSI: -42
02-27 18:52:04.991 D/BleProximity: 📶 RSSI: -42
02-27 18:52:05.294 D/BleProximity: 📶 RSSI: -44
02-27 18:52:05.596 D/BleProximity: 📶 RSSI: -43
02-27 18:52:05.899 D/BleProximity: 📶 RSSI: -42
02-27 18:52:06.200 D/BleProximity: 📶 RSSI: -43
02-27 18:52:06.503 D/BleProximity: 📶 RSSI: -43
02-27 18:52:06.802 D/BleProximity: 📶 RSSI: -41
02-27 18:52:07.107 D/BleProximity: 📶 RSSI: -41
02-27 18:52:07.413 D/BleProximity: 📶 RSSI: -41
02-27 18:52:07.718 D/BleProximity: 📶 RSSI: -42
02-27 18:52:08.020 D/BleProximity: 📶 RSSI: -41
02-27 18:52:08.324 D/BleProximity: 📶 RSSI: -42
02-27 18:52:08.626 D/BleProximity: 📶 RSSI: -44
02-27 18:52:08.932 D/BleProximity: 📶 RSSI: -42
02-27 18:52:09.236 D/BleProximity: 📶 RSSI: -42
02-27 18:52:09.539 D/BleProximity: 📶 RSSI: -43
02-27 18:52:09.841 D/BleProximity: 📶 RSSI: -43
02-27 18:52:10.144 D/BleProximity: 📶 RSSI: -42
02-27 18:52:10.450 D/BleProximity: 📶 RSSI: -42
02-27 18:52:10.756 D/BleProximity: 📶 RSSI: -43
02-27 18:52:11.058 D/BleProximity: 📶 RSSI: -43
02-27 18:52:11.362 D/BleProximity: 📶 RSSI: -41
02-27 18:52:11.664 D/BleProximity: 📶 RSSI: -42
02-27 18:52:11.969 D/BleProximity: 📶 RSSI: -44
02-27 18:52:12.271 D/BleProximity: 📶 RSSI: -42
02-27 18:52:12.575 D/BleProximity: 📶 RSSI: -42
02-27 18:52:12.882 D/BleProximity: 📶 RSSI: -43
02-27 18:52:13.183 D/BleProximity: 📶 RSSI: -43
02-27 18:52:13.486 D/BleProximity: 📶 RSSI: -42
02-27 18:52:13.788 D/BleProximity: 📶 RSSI: -42
02-27 18:52:14.095 D/BleProximity: 📶 RSSI: -42
02-27 18:52:14.399 D/BleProximity: 📶 RSSI: -42
02-27 18:52:14.702 D/BleProximity: 📶 RSSI: -41
02-27 18:52:15.007 D/BleProximity: 📶 RSSI: -41
02-27 18:52:15.310 D/BleProximity: 📶 RSSI: -42
02-27 18:52:15.616 D/BleProximity: 📶 RSSI: -41
02-27 18:52:15.918 D/BleProximity: 📶 RSSI: -40
02-27 18:52:16.223 D/BleProximity: 📶 RSSI: -42
02-27 18:52:16.525 D/BleProximity: 📶 RSSI: -42
02-27 18:52:16.829 D/BleProximity: 📶 RSSI: -40
02-27 18:52:17.136 D/BleProximity: 📶 RSSI: -40
02-27 18:52:17.438 D/BleProximity: 📶 RSSI: -41
02-27 18:52:17.740 D/BleProximity: 📶 RSSI: -41
02-27 18:52:18.043 D/BleProximity: 📶 RSSI: -40
02-27 18:52:18.344 D/BleProximity: 📶 RSSI: -41
02-27 18:52:18.648 D/BleProximity: 📶 RSSI: -41
02-27 18:52:18.951 D/BleProximity: 📶 RSSI: -40
02-27 18:52:19.256 D/BleProximity: 📶 RSSI: -40
02-27 18:52:19.562 D/BleProximity: 📶 RSSI: -41
02-27 18:52:19.864 D/BleProximity: 📶 RSSI: -41
02-27 18:52:20.167 D/BleProximity: 📶 RSSI: -40
02-27 18:52:20.470 D/BleProximity: 📶 RSSI: -40
02-27 18:52:20.775 D/BleProximity: 📶 RSSI: -41
02-27 18:52:21.077 D/BleProximity: 📶 RSSI: -40
02-27 18:52:21.380 D/BleProximity: 📶 RSSI: -39
02-27 18:52:21.683 D/BleProximity: 📶 RSSI: -40
02-27 18:52:21.986 D/BleProximity: 📶 RSSI: -41
02-27 18:52:22.289 D/BleProximity: 📶 RSSI: -40
02-27 18:52:22.593 D/BleProximity: 📶 RSSI: -39
02-27 18:52:22.896 D/BleProximity: 📶 RSSI: -41
02-27 18:52:23.199 D/BleProximity: 📶 RSSI: -41
02-27 18:52:23.503 D/BleProximity: 📶 RSSI: -41
02-27 18:52:23.806 D/BleProximity: 📶 RSSI: -41
02-27 18:52:24.109 D/BleProximity: 📶 RSSI: -42
02-27 18:52:24.412 D/BleProximity: 📶 RSSI: -41
02-27 18:52:24.718 D/BleProximity: 📶 RSSI: -40
02-27 18:52:25.021 D/BleProximity: 📶 RSSI: -41
02-27 18:52:25.323 D/BleProximity: 📶 RSSI: -41
02-27 18:52:25.629 D/BleProximity: 📶 RSSI: -40
02-27 18:52:25.932 D/BleProximity: 📶 RSSI: -40
02-27 18:52:26.238 D/BleProximity: 📶 RSSI: -41
02-27 18:52:26.539 D/BleProximity: 📶 RSSI: -41
02-27 18:52:26.846 D/BleProximity: 📶 RSSI: -41
02-27 18:52:27.148 D/BleProximity: 📶 RSSI: -41
02-27 18:52:27.452 D/BleProximity: 📶 RSSI: -42
02-27 18:52:27.758 D/BleProximity: 📶 RSSI: -41
02-27 18:52:28.059 D/BleProximity: 📶 RSSI: -40
02-27 18:52:28.365 D/BleProximity: 📶 RSSI: -42
02-27 18:52:28.667 D/BleProximity: 📶 RSSI: -42
02-27 18:52:28.968 D/BleProximity: 📶 RSSI: -41
02-27 18:52:29.274 D/BleProximity: 📶 RSSI: -41
02-27 18:52:29.575 D/BleProximity: 📶 RSSI: -41
02-27 18:52:29.882 D/BleProximity: 📶 RSSI: -42
02-27 18:52:30.186 D/BleProximity: 📶 RSSI: -41
02-27 18:52:30.492 D/BleProximity: 📶 RSSI: -41
02-27 18:52:30.793 D/BleProximity: 📶 RSSI: -42
02-27 18:52:31.095 D/BleProximity: 📶 RSSI: -41
02-27 18:52:31.401 D/BleProximity: 📶 RSSI: -40
02-27 18:52:31.703 D/BleProximity: 📶 RSSI: -41
02-27 18:52:32.009 D/BleProximity: 📶 RSSI: -41
02-27 18:52:32.310 D/BleProximity: 📶 RSSI: -41
02-27 18:52:32.614 D/BleProximity: 📶 RSSI: -41
02-27 18:52:32.916 D/BleProximity: 📶 RSSI: -41
02-27 18:52:33.219 D/BleProximity: 📶 RSSI: -41
02-27 18:52:33.521 D/BleProximity: 📶 RSSI: -41
02-27 18:52:33.824 D/BleProximity: 📶 RSSI: -41
02-27 18:52:34.130 D/BleProximity: 📶 RSSI: -42
02-27 18:52:34.433 D/BleProximity: 📶 RSSI: -41
02-27 18:52:34.735 D/BleProximity: 📶 RSSI: -41
02-27 18:52:35.038 D/BleProximity: 📶 RSSI: -42
02-27 18:52:35.342 D/BleProximity: 📶 RSSI: -42
02-27 18:52:35.639 D/BleProximity: 📶 RSSI: -41
02-27 18:52:35.947 D/BleProximity: 📶 RSSI: -41
02-27 18:52:36.250 D/BleProximity: 📶 RSSI: -42
02-27 18:52:36.553 D/BleProximity: 📶 RSSI: -41
02-27 18:52:36.855 D/BleProximity: 📶 RSSI: -41
02-27 18:52:37.156 D/BleProximity: 📶 RSSI: -42
02-27 18:52:37.462 D/BleProximity: 📶 RSSI: -43
02-27 18:52:37.765 D/BleProximity: 📶 RSSI: -42
02-27 18:52:38.072 D/BleProximity: 📶 RSSI: -42
02-27 18:52:38.375 D/BleProximity: 📶 RSSI: -42
02-27 18:52:38.681 D/BleProximity: 📶 RSSI: -43
02-27 18:52:38.985 D/BleProximity: 📶 RSSI: -42
02-27 18:52:39.287 D/BleProximity: 📶 RSSI: -42
02-27 18:52:39.590 D/BleProximity: 📶 RSSI: -42
02-27 18:52:39.889 D/BleProximity: 📶 RSSI: -42
02-27 18:52:40.196 D/BleProximity: 📶 RSSI: -40
02-27 18:52:40.499 D/BleProximity: 📶 RSSI: -40
02-27 18:52:40.801 D/BleProximity: 📶 RSSI: -41
02-27 18:52:41.107 D/BleProximity: 📶 RSSI: -41
02-27 18:52:41.409 D/BleProximity: 📶 RSSI: -40
02-27 18:52:41.714 D/BleProximity: 📶 RSSI: -39
02-27 18:52:42.017 D/BleProximity: 📶 RSSI: -40
02-27 18:52:42.321 D/BleProximity: 📶 RSSI: -39
02-27 18:52:42.624 D/BleProximity: 📶 RSSI: -39
02-27 18:52:42.925 D/BleProximity: 📶 RSSI: -39
02-27 18:52:43.232 D/BleProximity: 📶 RSSI: -40
02-27 18:52:43.536 D/BleProximity: 📶 RSSI: -43
02-27 18:52:43.841 D/BleProximity: 📶 RSSI: -44
02-27 18:52:44.141 D/BleProximity: 📶 RSSI: -44
02-27 18:52:44.254 D/BleProximity: 💡 检测到屏幕点亮/解锁，立即激活扫描！
02-27 18:52:44.441 D/BleProximity: 📶 RSSI: -39
02-27 18:52:44.745 D/BleProximity: 📶 RSSI: -41
02-27 18:52:45.054 D/BleProximity: 📶 RSSI: -49
02-27 18:52:45.347 D/BleProximity: 📶 RSSI: -47
02-27 18:52:45.651 D/BleProximity: 📶 RSSI: -46
02-27 18:52:45.951 D/BleProximity: 📶 RSSI: -45
02-27 18:52:46.251 D/BleProximity: 📶 RSSI: -50
02-27 18:52:46.555 D/BleProximity: 📶 RSSI: -54
02-27 18:52:46.854 D/BleProximity: 📶 RSSI: -55
02-27 18:52:47.155 D/BleProximity: 📶 RSSI: -58
02-27 18:52:47.457 D/BleProximity: 📶 RSSI: -56
02-27 18:52:47.759 D/BleProximity: 📶 RSSI: -61
02-27 18:52:48.060 D/BleProximity: 📶 RSSI: -63
02-27 18:52:48.362 D/BleProximity: 📶 RSSI: -66
02-27 18:52:48.663 D/BleProximity: 📶 RSSI: -62
02-27 18:52:48.963 D/BleProximity: 📶 RSSI: -62
02-27 18:52:49.263 D/BleProximity: 📶 RSSI: -63
02-27 18:52:49.568 D/BleProximity: 📶 RSSI: -58
02-27 18:52:49.868 D/BleProximity: 📶 RSSI: -60
02-27 18:52:50.169 D/BleProximity: 📶 RSSI: -60
02-27 18:52:50.471 D/BleProximity: 📶 RSSI: -60
02-27 18:52:50.774 D/BleProximity: 📶 RSSI: -57
02-27 18:52:51.076 D/BleProximity: 📶 RSSI: -55
02-27 18:52:51.374 D/BleProximity: 📶 RSSI: -57
02-27 18:52:51.679 D/BleProximity: 📶 RSSI: -55
02-27 18:52:51.981 D/BleProximity: 📶 RSSI: -53
02-27 18:52:52.282 D/BleProximity: 📶 RSSI: -56
02-27 18:52:52.584 D/BleProximity: 📶 RSSI: -54
02-27 18:52:52.887 D/BleProximity: 📶 RSSI: -55
02-27 18:52:53.188 D/BleProximity: 📶 RSSI: -53
02-27 18:52:53.489 D/BleProximity: 📶 RSSI: -56
02-27 18:52:53.793 D/BleProximity: 📶 RSSI: -53
02-27 18:52:54.092 D/BleProximity: 📶 RSSI: -56
02-27 18:52:54.395 D/BleProximity: 📶 RSSI: -59
02-27 18:52:54.692 D/BleProximity: 📶 RSSI: -56
02-27 18:52:54.993 D/BleProximity: 📶 RSSI: -54
02-27 18:52:55.294 D/BleProximity: 📶 RSSI: -50
02-27 18:52:55.596 D/BleProximity: 📶 RSSI: -49
02-27 18:52:55.897 D/BleProximity: 📶 RSSI: -49
02-27 18:52:56.197 D/BleProximity: 📶 RSSI: -53
02-27 18:52:56.499 D/BleProximity: 📶 RSSI: -54
02-27 18:52:56.801 D/BleProximity: 📶 RSSI: -55
02-27 18:52:57.103 D/BleProximity: 📶 RSSI: -55
